Pe_label,pH0,Time_s,Time_min,Porosity_used,Permeability_mD,k0_m2,Tortuosity,OutletHConc_raw,cH_molL,pH,C_molL,zeta,omega_t,Lambda_m,debye_d,L_abs,sigma_abs,L_over_sigma,Amax_waveform_schakel2011_RE,Amax_waveform_schakel2011_TE,L_abs_norm,sigma_abs_norm,L_over_sigma_norm
Pe10,2.0,5.3583685224406965,0.0893061420406782,0.57235,28111.60681105997,2.7743999762273783e-11,1.197999560835434,6.091054498255653e-06,0.006091054498255653,2.2153075147350227,0.007091054498255653,-0.0018831755260969307,17220.11138317032,2.1553957162432384e-05,3.6275695982942584e-09,3.3211817640762094e-11,0.042823249269333084,7.755557601871653e-10,7.85314608829871e-06,9.985148889375715e-07,0.10058502701904586,5.375819528341165,0.018710640580243534
Pe10,2.0,6.026514184078091,0.1004419030679681,0.5767,29521.03351157468,2.913499581265387e-11,1.196001650369787,7.024892166690991e-06,0.0070248921666909905,2.153360337867082,0.00802489216669099,-0.00130015888171016,16550.198708604472,2.198585641029239e-05,3.409977884994774e-09,2.2694103082208367e-11,0.04891271631733847,4.639714330108429e-10,4.7486962075017055e-06,5.673466517008014e-07,0.06873116661026449,6.140261191045645,0.011193524912343352
Pe10,2.0,6.725224121304693,0.1120870686884115,0.58035,31184.86287356021,3.077706777722153e-11,1.1953909352024652,6.545097777331244e-06,0.006545097777331244,2.184083861131831,0.007545097777331244,-0.0015852705024477383,15774.397833988729,2.2520011018950463e-05,3.516727593020039e-09,2.719559112042488e-11,0.04630299154456975,5.873398286641435e-10,5.965227906232652e-06,7.3646606224515e-07,0.08236433480501584,5.812649213056561,0.014169844383522475
Pe10,2.0,7.59602544305239,0.1266004240508731,0.5855,32928.5801679648,3.249798300368238e-11,1.1919917037716572,6.710842102734372e-06,0.006710842102734372,2.1732229794399873,0.007710842102734372,-0.0014835666397151762,15114.620922456235,2.300627802179392e-05,3.4787262961446957e-09,2.5206848196324047e-11,0.04787620935609791,5.265005006732743e-10,5.3489603859462405e-06,6.544812541026717e-07,0.07634124498444833,6.01014321871586,0.012702067522570547
Pe10,2.0,8.249826773961694,0.1374971128993615,0.5886,34255.52826954491,3.380757900302256e-11,1.191682349361662,7.030457610793445e-06,0.007030457610793445,2.153016405936874,0.008030457610793445,-0.0012970127367135935,14609.847386641643,2.3400339256147083e-05,3.40879605131143e-09,2.1788327172751068e-11,0.05013771407638265,4.3456961638812433e-10,4.425014602358147e-06,5.320357629495838e-07,0.06598794143326774,6.294041368580184,0.010484192519400833
Pe10,2.0,9.209225484798331,0.1534870914133055,0.5942,36255.71131675255,3.578160625657677e-11,1.1859417993111887,7.250281499797525e-06,0.007250281499797525,2.139645131162058,0.008250281499797524,-0.0011754846992800068,14002.624370672602,2.39023319852719e-05,3.3630767733845574e-09,1.961158648959011e-11,0.05225196918119785,3.7532722301013425e-10,3.825614854317367e-06,4.551623982481295e-07,0.05939548320657679,6.559454527887083,0.009054942442860281
Pe10,2.0,9.871663204212345,0.1645277200702057,0.59775,37938.6289017748,3.744251683321496e-11,1.1827144174850923,7.389784714472907e-06,0.007389784714472907,2.1313682136590795,0.008389784714472907,-0.0011010293042313967,13498.162746941875,2.4344881416144976e-05,3.334999373880947e-09,1.819335529500404e-11,0.05359881923025456,3.3943574795645056e-10,3.4615209330001345e-06,4.094192674019447e-07,0.05510024033340113,6.728531440989316,0.008189044045738988
Pe10,2.0,10.72051471191168,0.178675245198528,0.60305,39613.92022817289,3.9095900877525136e-11,1.179850943783028,7.670729707535452e-06,0.007670729707535452,2.115163320160272,0.008670729707535452,-0.0009569751473847687,13073.592758621267,2.473702780335272e-05,3.2805249189627153e-09,1.573949199051787e-11,0.056020461567513634,2.809596984764087e-10,2.866649184189449e-06,3.354127002861851e-07,0.04766849090455165,7.032532477562173,0.006778282369351522
Pe10,2.0,11.33979863343388,0.1889966438905646,0.6058,41277.80674104458,4.073802924563397e-11,1.175488962850351,7.82800680147481e-06,0.007828006801474809,2.1063488056709483,0.00882800680147481,-0.0008795776531081061,12650.5875821328,2.514720051183177e-05,3.2511711731402705e-09,1.4349028657868881e-11,0.05750933042954183,2.4950783726214213e-10,2.549124184373054e-06,2.9602506981798977e-07,0.04345734554068466,7.219437732072182,0.006019491704683099
Pe10,2.0,12.364204683723944,0.2060700780620657,0.6117,43722.08485972624,4.3150344272641056e-11,1.1719611011179083,8.355936200331824e-06,0.008355936200331824,2.0780048846263406,0.009355936200331823,-0.0006353157550181266,12095.978836538405,2.571724749145884e-05,3.1581120831622723e-09,1.0265216426378825e-11,0.06172735941164001,1.6629929619900605e-10,1.7026586205370588e-06,1.9468115896253117e-07,0.03108914672397842,7.748948289070267,0.004012047256506929
Pe10,2.0,13.035562536187488,0.2172593756031248,0.6159,45423.06334455832,4.482907957212053e-11,1.1700966242443107,8.576537590089907e-06,0.008576537590089906,2.066688004576186,0.009576537590089907,-0.000539769868894512,11741.637158865082,2.6102413526069333e-05,3.121525637904606e-09,8.665905318105385e-12,0.06371801629019264,1.3600400361866297e-10,1.39217860987592e-06,1.5854299067958452e-07,0.026245486772042925,7.99884553658281,0.0032811593438089154
Pe10,2.0,13.762705501019273,0.2293784250169878,0.6206,47482.596183703216,4.6861680518187787e-11,1.168017115197704,8.766460652251647e-06,0.008766460652251647,2.057175712158603,0.009766460652251646,-0.0004603396104210741,11338.215462863063,2.6562725888023193e-05,3.0910253212948835e-09,7.331321228407126e-12,0.06559414756949572,1.1176791680446391e-10,1.1432292693259888e-06,1.2985158295583386e-07,0.022203576805732275,8.234365805154114,0.00269645256612652
Pe10,2.0,14.360918572476988,0.2393486428746164,0.62425,48926.04790323485,4.828625665261863e-11,1.165862065535652,9.026647862339306e-06,0.009026647862339306,2.044473499428577,0.010026647862339307,-0.00035553099136759463,11088.884016121392,2.6859694763601405e-05,3.0506563198993475e-09,5.643176489833601e-12,0.06786292162435882,8.315551931392283e-11,8.508184142453857e-07,9.604241539001566e-08,0.01709087608040149,8.51917651143233,0.0020061652740105042
Pe10,2.0,15.106470775984867,0.2517745129330811,0.62905,50097.25134798512,4.944214462128293e-11,1.1654008837230967,9.237469563949005e-06,0.009237469563949005,2.0344469795287305,0.010237469563949005,-0.0002738203107455508,10917.231584792578,2.7070029683760407e-05,3.0190816137253554e-09,4.347501447505062e-12,0.06985024345686652,6.224031917926963e-11,6.358231606399493e-07,7.162057940985506e-08,0.013166805722368266,8.768655093711335,0.0015015764198333195
Pe10,2.0,15.707050644521498,0.2617841774086916,0.6322,52058.05093432042,5.1377303419667585e-11,1.1620502378038005,9.486857827265165e-06,0.009486857827265164,2.022877607830499,0.010486857827265165,-0.00018065927808370578,10589.081267679127,2.748627281710008e-05,2.982967179490914e-09,2.8473873317707045e-12,0.0721174760898854,3.94826259341327e-11,4.036885436868401e-07,4.5151943533773844e-08,0.008623572934121207,9.053272297492823,0.0009525365691816631
Pe10,2.0,16.574362415977934,0.2762393735996322,0.63785,54225.13482235534,5.3516049001823856e-11,1.159011520039921,9.842713369393276e-06,0.009842713369393276,2.0068851618416996,0.010842713369393277,-5.3871641434150355e-05,10283.637622657758,2.789148330778651e-05,2.9336086432138865e-09,8.464839133577699e-13,0.07542831954920379,1.1222362083853495e-11,1.1469125561451634e-07,1.317535262050923e-08,0.0025636539444254644,9.468899257790541,0.0002707446636224604
Pe10,2.0,17.167917108527835,0.2861319518087972,0.6412,57042.57107642495,5.629664248722987e-11,1.1581432005764367,1.0122243112512835e-05,0.010122243112512835,1.9947232361682234,0.011122243112512836,4.0995379154783805e-05,9834.42012724827,2.8521385244109237e-05,2.8965096066700547e-09,6.337455497250607e-13,0.0778375849405708,8.141896362906518e-12,8.320277692498043e-08,9.895176333735226e-09,0.0019193563547710896,9.771346553613618,0.00019642700668121092
Pe10,2.0,17.973909532912565,0.299565158881876,0.6451,58605.69348267419,5.783932441070931e-11,1.1563231510438825,1.0374932458876974e-05,0.010374932458876975,1.9840147218768345,0.011374932458876975,0.0001234104372144498,9645.496982038117,2.8799350191785834e-05,2.8641565480689703e-09,1.9039430220262423e-12,0.08021626237966406,2.373512509240169e-11,2.424126697013108e-07,2.911036843890139e-08,0.005766265561996473,10.069953988754216,0.000572620844984599
Pe10,2.0,18.914025387471487,0.3152337564578581,0.65085,61014.077446514944,6.021621465997011e-11,1.1544289575539226,1.0660652128077827e-05,0.010660652128077827,1.972216228052115,0.011660652128077827,0.0002130011148360939,9362.68141743526,2.9231080605296447e-05,2.828848866092297e-09,3.271950781630662e-12,0.08310025786839065,3.937353343490928e-11,4.014521694280277e-07,5.1225783877242674e-08,0.009909402169286284,10.431996559845311,0.0009499046622992006
Pe10,2.0,19.546215183853047,0.3257702530642174,0.65485,63716.09508639861,6.288289882578229e-11,1.151166124694728,1.0906210811432378e-05,0.010906210811432377,1.9623261118796258,0.011906210811432377,0.00028711768036446527,9046.306055475261,2.9737835525377428e-05,2.7995251999773484e-09,4.374479125005061e-12,0.0856137027640093,5.109554877054127e-11,5.208898457795426e-07,7.160380860340519e-08,0.01324851008584514,10.74752203686586,0.0012327036911764832
Pe10,2.0,20.265171518764408,0.3377528586460734,0.65855,66333.19447860718,6.546577519436879e-11,1.1484704049620034,1.107072925245754e-05,0.011070729252457539,1.9558237702787475,0.01207072925245754,0.00033535644647379227,8759.002110132331,3.022161564792917e-05,2.780381631703357e-09,5.068042094695854e-12,0.08749200412684358,5.792577442103556e-11,5.901774414169617e-07,8.420639485041862e-08,0.015349028967417478,10.983314727021797,0.001397486036674784
Pe10,2.0,21.149097327921183,0.3524849554653531,0.6633,69894.54221923581,6.898055225899754e-11,1.1441735875095913,1.1468378555273965e-05,0.011468378555273965,1.9404979800302997,0.012468378555273964,0.00044751172318459884,8404.103884315626,3.0853134145271216e-05,2.7356855429309008e-09,6.697762180289284e-12,0.09136798240414629,7.330535275106762e-11,7.471352157193417e-07,1.0607813417806245e-07,0.02028478528813463,11.4698859253795,0.001768525460506136
Pe10,2.0,21.86863933776693,0.3644773222961154,0.66795,72782.33418005529,7.183058143068295e-11,1.1408065862180186,1.189260215441082e-05,0.011892602154410821,1.9247231094135155,0.01289260215441082,0.0005606846453929179,8151.218830693171,3.132807553371846e-05,2.6903010089188897e-09,8.347338350595853e-12,0.09541981192731268,8.748013836953011e-11,8.915557796410363e-07,1.3245767009296414e-07,0.02528067757728828,11.978532621923982,0.0021104987042417653
Pe10,2.0,22.466964340997794,0.3744494056832966,0.6709,74956.58274355008,7.397639799798751e-11,1.137976238424594,1.2131269780307389e-05,0.012131269780307388,1.916093739140094,0.013131269780307389,0.0006216167126728283,7969.5062741329475,3.168321796319323e-05,2.665740088531346e-09,9.214302176512703e-12,0.09785823867347912,9.415969775685223e-11,9.597276469562856e-07,1.5334339154856513e-07,0.027906356809832104,12.284640690417943,0.0022716461566189027
Pe10,2.0,23.389599839089197,0.3898266639848199,0.67585,78046.83289581123,7.702623787608257e-11,1.1364745282261457,1.2324031316338404e-05,0.012324031316338404,1.9092472067770636,0.013324031316338403,0.0006694671812929692,7720.61551587139,3.218985577539359e-05,2.6463869284448713e-09,9.852712328691584e-12,0.10015954681257792,9.837017680529572e-11,1.000551572150994e-06,1.6997526454937765e-07,0.029839840339722777,12.573535565187694,0.0023732259065095615
Pe10,2.0,24.110307122101872,0.4018384520350312,0.68,80713.48366754448,7.965801765566909e-11,1.134427666613865,1.2694137733027753e-05,0.012694137733027753,1.8963967938454893,0.013694137733027752,0.0007580984902284164,7524.932500260421,3.260571207557617e-05,2.6103805166628226e-09,1.110295333275429e-11,0.1037607096971198,1.0700537192897099e-10,1.0874810515859276e-06,1.833215610379228e-07,0.033626309557824884,13.025607794403642,0.0025815539734178232
Pe10,2.0,24.900304842596515,0.4150050807099419,0.68425,82993.7436007628,8.190845931381872e-11,1.132980882574759,1.2847789159613682e-05,0.012847789159613682,1.891171599055406,0.013847789159613683,0.0007936961701245897,7373.326531143026,3.293921613148196e-05,2.5958580721411364e-09,1.1593527204162267e-11,0.10571553709830882,1.0966720240356925e-10,1.1121697556637962e-06,1.773824379994683e-07,0.03511205739144683,13.271007186022764,0.00264577186186949
Pe10,2.0,25.745879449114703,0.4290979908185784,0.6887,87338.84720762497,8.619674330434503e-11,1.132193573475961,1.3302228596761394e-05,0.013302228596761395,1.876075593153574,0.014302228596761394,0.0008951036886209048,7056.974367627285,3.3669426848802105e-05,2.554284732410748e-09,1.28840351916146e-11,0.10997128762025772,1.1715817346891955e-10,1.1862309945929277e-06,2.1145461343055639e-07,0.039020478851248895,13.805253119108105,0.0028264949953898297
Pe10,2.0,26.61026389874993,0.4435043983124988,0.6936,90194.8696033114,8.90154183519698e-11,1.1294261062867157,1.3740936842937984e-05,0.013740936842937984,1.861983656516045,0.014740936842937983,0.0009878346674579337,6898.998096518936,3.405273360650402e-05,2.5159883299902673e-09,1.4194144424128352e-11,0.1144307084894031,1.2404139248550407e-10,1.2539740363039032e-06,2.4803320729191e-07,0.04298826447429658,14.365066823170295,0.0029925558302978566
Pe10,2.0,27.29235881870418,0.454872646978403,0.69745,92516.1151455562,9.130630966263229e-11,1.126451584523679,1.398971850696482e-05,0.013989718506964819,1.8541910240429684,0.01498971850696482,0.001038310473148132,6781.093898589956,3.434749859376243e-05,2.495022270470543e-09,1.4913161537746374e-11,0.1173168206932044,1.2711869832158025e-10,1.2836421569012434e-06,2.567435543802698e-07,0.04516587355859015,14.727375116233187,0.0030667972535585284
Pe10,2.0,28.098292135498,0.4683048689249666,0.7009,95574.89623215864,9.432509198659958e-11,1.1255264063407695,1.4448801870772146e-05,0.014448801870772146,1.8401681641521133,0.015448801870772147,0.001127697670710219,6601.963729051214,3.4810352932248246e-05,2.4576711045118345e-09,1.6074666044698715e-11,0.12160781063183586,1.3218448684488124e-10,1.3333996494124772e-06,2.568300645229709e-07,0.04868359618004508,15.266044831903963,0.003189011739196715
Pe10,2.0,29.160953860980293,0.4860158976830048,0.7075,100839.3079614951,9.952066258307502e-11,1.120615787857316,1.487263065491944e-05,0.01487263065491944,1.8276122071425296,0.01587263065491944,0.0012061552286385213,6343.901755195043,3.551131618114426e-05,2.4246368971256763e-09,1.708761262821825e-11,0.1266732570012572,1.3489518650372003e-10,1.3585092302735586e-06,2.687069034701548e-07,0.0517513975444339,15.901935988626649,0.0032544086192679575
Pe10,2.0,29.78351936478829,0.4963919894131381,0.71045,103580.32520476144,1.0222583636615634e-10,1.119611181014469,1.5120612244196124e-05,0.015120612244196124,1.8204306235905823,0.016120612244196125,0.0012503581495204683,6207.341218039232,3.58998127936869e-05,2.4059156612572814e-09,1.7611402433871828e-11,0.12930465373848996,1.362008398358942e-10,1.370180673057321e-06,2.971760060522204e-07,0.05333774287258911,16.232268558158204,0.0032859081083760166
Pe10,2.0,30.74353445792118,0.512392240965353,0.7158,109971.9981816185,1.0853392735299696e-10,1.115046924235156,1.5739514810528625e-05,0.015739514810528626,1.8030086594202728,0.016739514810528627,0.001355553689091355,5914.704220484334,3.677718443546157e-05,2.3610203597178823e-09,1.8855869453175096e-11,0.1358337772408083,1.3881576317904423e-10,1.3964761238663544e-06,3.2902349297359325e-07,0.057106725049803624,17.051902523950005,0.003348994340637075
Pe10,2.0,31.437372693120285,0.5239562115520048,0.71995,113296.29046926265,1.1181474886768324e-10,1.1134081957225077,1.6009719084858663e-05,0.016009719084858664,1.7956162883783953,0.017009719084858665,0.001399316002967871,5782.941906227955,3.71938023377043e-05,2.342192545734248e-09,1.9387112379597917e-11,0.13903093253506513,1.394445971561636e-10,1.4006629937684811e-06,3.137983441309873e-07,0.05871564283581283,17.453257632664595,0.0033641652504987803
Pe10,2.0,32.19791811442927,0.5366319685738212,0.7234,118256.91115037524,1.1671050100033514e-10,1.11214731215629,1.6344382215253887e-05,0.01634438221525389,1.7866314902305553,0.01734438221525389,0.0014518032565767963,5573.220866860278,3.788714379287873e-05,2.3194859564815836e-09,1.9863893763545083e-11,0.14260718389726434,1.3929097553637433e-10,1.3978698444813645e-06,2.919645094407551e-07,0.060159618859806294,17.902202592218025,0.0033604590580355352
Pe10,2.0,33.20073372320823,0.5533455620534705,0.72815,124072.8299662172,1.2245036679059795e-10,1.1102449023415963,1.6889594351117242e-05,0.016889594351117244,1.7723807810498893,0.017889594351117245,0.0015334701169911452,5356.017356391367,3.8647731354493294e-05,2.2838675745381006e-09,2.0739821180858635e-11,0.14830949530665258,1.3984149253542991e-10,1.4018972121777212e-06,3.134988293720837e-07,0.06281244514863524,18.618042645327318,0.003373740534663544
Pe10,2.0,34.017055580959905,0.5669509263493318,0.7321,127149.1772152936,1.2548648556960236e-10,1.109451783400466,1.7226400112570023e-05,0.017226400112570022,1.7638054697714658,0.018226400112570023,0.0015816756089975924,5258.538014428199,3.90042996810772e-05,2.2626673766213513e-09,2.1327013823863812e-11,0.15202999570880643,1.402816182716529e-10,1.403925024287382e-06,3.6166250197719406e-07,0.06459081176803914,19.085095917985516,0.003384358771137729
Pe10,2.0,34.95716705600061,0.5826194509333434,0.73665,134831.83776713526,1.3306868227420579e-10,1.105975347382415,1.780937302506195e-05,0.01780937302506195,1.7493513695063698,0.01880937302506195,0.0016613313069415777,5005.4126913658165,3.9978366797030746e-05,2.227327121682641e-09,2.2061206990402286e-11,0.15836400827757863,1.3930695004722066e-10,1.394452544897097e-06,3.858910368910895e-07,0.06681438291648582,19.880236619378966,0.0033608444504808427
Pe10,2.0,35.75608450548751,0.5959347417581251,0.74055,141524.38818080406,1.3967371621388016e-10,1.1035202679086875,1.860904100218532e-05,0.01860904100218532,1.7302760072126244,0.019609041002185322,0.001763379463872507,4804.623751557617,4.080518033787517e-05,2.181438570870118e-09,2.3115952660521332e-11,0.1663400641773809,1.389680398095257e-10,1.391471183563052e-06,3.593421956199553e-07,0.07000877663725995,20.881511342733592,0.0033526680846126494
Pe10,2.0,36.687948054105554,0.6114658009017593,0.74515,147436.99758912405,1.4550900820275036e-10,1.1035521211589627,1.940219718442136e-05,0.01940219718442136,1.7121490859956658,0.02040219718442136,0.0018571033599798646,4640.4593791643165,4.1520684618105935e-05,2.1386154244671604e-09,2.407425952449646e-11,0.17413827985047667,1.382479460872575e-10,1.3814953576144244e-06,3.2452296141140093e-07,0.07291109661408564,21.860460881055193,0.003335295491289123
Pe10,2.0,37.47124862312512,0.6245208103854186,0.749,155843.01828335787,1.538051058861719e-10,1.09911534220874,1.98973128244988e-05,0.0198973128244988,1.701205572047238,0.0208973128244988,0.0019121492181101644,4430.653574394829,4.249238387293194e-05,2.1131286736186933e-09,2.444519878088042e-11,0.1800095073762558,1.3579948713367164e-10,1.3581676056805288e-06,3.372376503851244e-07,0.07403452007525785,22.597505830398177,0.0032762252892381853
Pe10,2.0,38.396762077585045,0.6399460346264174,0.75345,162009.9974274716,1.598914412941118e-10,1.096640877011584,2.039308525529379e-05,0.02039308525529379,1.6905170651494088,0.021393085255293792,0.0019647935392214304,4296.994420775555,4.3148191604372906e-05,2.0884998776266996e-09,2.49403214541875e-11,0.18579322940175774,1.3423697695816867e-10,1.3400714162294089e-06,4.089870185539501e-07,0.0755340443714292,23.323565770773985,0.0032385290102630235
Pe10,2.0,39.34286361823737,0.6557143936372894,0.7576,173611.84702470232,1.7134157698471437e-10,1.0942632551728004,2.1679307446409884e-05,0.021679307446409883,1.6639545956118196,0.022679307446409884,0.0020908244547321484,4040.6886729709895,4.449562366835705e-05,2.0284124658001005e-09,2.5936345575867823e-11,0.19847892583559745,1.3067556400094193e-10,1.3025744495410935e-06,4.237948166383134e-07,0.07855059451254148,24.91606554095094,0.0031526082793224
Pe10,2.0,40.37992551297426,0.672998758549571,0.762,187251.37878816036,1.8480274868316119e-10,1.091753216009846,2.270332821884655e-05,0.02270332821884655,1.6439104722726272,0.02370332821884655,0.00218138783490301,3776.783281637355,4.6023957609487484e-05,1.984113444834418e-09,2.6375083063473102e-11,0.20912515614204544,1.2612104421123867e-10,1.254263387297884e-06,3.612201224574141e-07,0.0798793511172653,26.252540791221268,0.0030427283877976718
Pe10,2.0,41.4521038412143,0.6908683973535718,0.76695,199695.46882083372,1.9708411108370435e-10,1.089559704366646,2.3802415599322416e-05,0.023802415599322415,1.6233789661274733,0.024802415599322416,0.002270094617135327,3571.613087844857,4.7327415704668194e-05,1.9396535914038617e-09,2.6920663573007023e-11,0.22068684795859164,1.2198580849756056e-10,1.209900227715943e-06,3.11335890665112e-07,0.08153169158493008,27.703938564826487,0.00294296391807786
Pe10,2.0,42.28962497653744,0.7048270829422907,0.77075,217185.18129219292,2.1434511583198932e-10,1.0871141846789536,2.510645962568456e-05,0.02510645962568456,1.6002145247794486,0.02610645962568456,0.002365234855896593,3307.6898380813377,4.917932957004029e-05,1.8905892110029145e-09,2.7189127049946734e-11,0.23396602179034504,1.1620972499293371e-10,1.1523029798710517e-06,3.3645585780523414e-07,0.08234475777641927,29.37094056077495,0.002803613238262827
Pe10,2.0,43.29222382848644,0.7215370638081072,0.77455,227533.2381453031,2.2455785425004844e-10,1.084465149195878,2.562805874741068e-05,0.02562805874741068,1.5912842891422092,0.02662805874741068,0.0024005109932285816,3180.5747628484983,5.015245410896915e-05,1.8719808940450704e-09,2.7259676654386077e-11,0.24040295150955765,1.1339160556563433e-10,1.123733682056647e-06,4.1162591188821593e-07,0.08255842370538079,30.179000973693768,0.0027356248067106257
Pe10,2.0,44.49243766851286,0.7415406278085477,0.77865,240068.89194239717,2.36929583063134e-10,1.082246148637897,2.654738976385414e-05,0.02654738976385414,1.575978173900146,0.02754738976385414,0.0024591560204836453,3036.6654536895817,5.132707541175381e-05,1.8404793039276509e-09,2.748832344280344e-11,0.25053194742714474,1.0971983303964501e-10,1.0870589668217083e-06,4.1960154708612665e-07,0.08325090141435604,31.450545169552978,0.0026470416002502425
Pe10,2.0,45.82408676206232,0.7637347793677054,0.78335,259203.31042284012,2.5581378649343383e-10,1.080383888994475,2.771630778642772e-05,0.02771630778642772,1.557264624521304,0.02871630778642772,0.00252773431617624,2834.352116707353,5.31273424755883e-05,1.8026311243181285e-09,2.7510855304352724e-11,0.26319204134554014,1.0452768694564823e-10,1.0355236816272026e-06,3.302745120527855e-07,0.0833191412176465,33.039830926201105,0.002521778679913677
Pe10,2.0,46.919620835668326,0.781993680594472,0.78775,272897.6600774954,2.6932905924596003e-10,1.0789146631588613,2.8958293937188848e-05,0.028958293937188847,1.5382270279545212,0.029958293937188848,0.002593970240687096,2710.92874285942,5.432327473750329e-05,1.7648696158938884e-09,2.7804424023428212e-11,0.2764934126277839,1.0056089133978247e-10,9.962667839420713e-07,2.8507041316815575e-07,0.08420824093087366,34.70961948061632,0.002426077905518382
Pe10,2.0,48.05225129632843,0.8008708549388072,0.7915,286973.55797704804,2.832208908514496e-10,1.0783466937923725,2.965682613110935e-05,0.02965682613110935,1.5278753289482505,0.03065682613110935,0.0026284899188531003,2591.5955382379684,5.5559890572520786e-05,1.7446470069036269e-09,2.7693762795616212e-11,0.28443699428689734,9.73634349675447e-11,9.642327272952497e-07,2.819080681291891e-07,0.08387309328223158,35.70681754794317,0.00234893779513159
Pe10,2.0,49.42620466618201,0.8237700777697001,0.7968,317008.3204920872,3.1286289778750826e-10,1.0760006923891925,3.0931494575885555e-05,0.030931494575885555,1.50959909485689,0.03193149457588555,0.00268685936684398,2366.915268062789,5.813713660849336e-05,1.7094702292399938e-09,2.7295541046680374e-11,0.29889756403197987,9.132072098038226e-11,9.06347618655427e-07,3.96047098136636e-07,0.08266704229732187,37.522126160739724,0.0022031545318937267
Pe10,2.0,50.42857931375457,0.8404763218959095,0.7999,333402.0958492816,3.2904229666248933e-10,1.0759757448773437,3.139986338257669e-05,0.03139986338257669,1.5030722414911848,0.032399863382576694,0.0027069066803522062,2259.339460657756,5.950510826571491e-05,1.6970692940977594e-09,2.697258792771551e-11,0.30446875718173416,8.85890170715147e-11,8.794131920029447e-07,4.096137574658063e-07,0.08168894924176152,38.22150627415063,0.002137250914598521
Pe10,2.0,51.89948018102401,0.8649913363504002,0.8045,369340.01664753794,3.6451026805184307e-10,1.0730541687458115,3.3031053308320875e-05,0.033031053308320873,1.481077577120036,0.034031053308320874,0.002771369049367947,2056.8121811146425,6.23659691656296e-05,1.6558975723799922e-09,2.6573198549635906e-11,0.32251216873048083,8.23944059358665e-11,8.222114261485241e-07,3.036750268992101e-07,0.08047936198520765,40.48658717802104,0.001987803062563335
Pe10,2.0,53.13588167780127,0.8855980279633545,0.80885,394323.5390420495,3.8916708841905837e-10,1.07408950643766,3.4161835590871025e-05,0.03416183559087103,1.4664588017544429,0.03516183559087103,0.0028115712699155505,1935.0465232727277,6.429826999792295e-05,1.6290536814328068e-09,2.626543870245013e-11,0.3347074265543645,7.847282915960036e-11,7.84160252617498e-07,2.576004444807236e-07,0.0795472831426885,42.0175197037259,0.0018931932132975153
Pe10,2.0,54.42884227277548,0.9071473712129248,0.81265,434142.18185878056,4.284650347892679e-10,1.071142406982787,3.4631587002831245e-05,0.03463158700283125,1.4605276063200128,0.03563158700283125,0.002827279960072188,1770.6834959230043,6.72162878152424e-05,1.6182796845725983e-09,2.5454454396545225e-11,0.3417100557395562,7.449138229618283e-11,7.485835010733752e-07,2.3498605117321653e-07,0.07709114300595146,42.89659523782938,0.0017971389705532341
Pe10,2.0,55.97664895306453,0.9329441492177424,0.8175,461645.4038721632,4.5560860541934814e-10,1.0703451605165408,3.544339907859555e-05,0.03544339907859555,1.450464635253093,0.03644339907859555,0.002853135746229473,1676.3781563614905,6.908106063512474e-05,1.6001537980438265e-09,2.516230232770171e-11,0.35184310095993504,7.151569054232212e-11,7.120236213747011e-07,3.2972946021077137e-07,0.07620633374750761,44.168647763191736,0.0017253490339139324
Pe10,2.0,57.21063124628387,0.9535105207713978,0.82085,484717.1029858024,4.78378602845188e-10,1.0689694946670667,3.6414745095313546e-05,0.03641474509531355,1.4387227257779849,0.03741474509531355,0.0028820387157700725,1605.1911054165457,7.059624818180823e-05,1.5792459424563472e-09,2.5006394292607602e-11,0.36316795443170713,6.885627982165479e-11,6.782019360642576e-07,3.8359955903771013e-07,0.07573415200509132,45.5903140189738,0.0016611895231423992
Pe10,2.0,58.88626517293513,0.9814377528822522,0.82485,536841.2252000152,5.298211135504421e-10,1.0664986015143407,3.786604499105898e-05,0.03786604499105898,1.4217500534283487,0.03886604499105898,0.0029214044583206742,1459.773338417345,7.402906766254674e-05,1.549480055814358e-09,2.4347516586048254e-11,0.37997169728696056,6.407718459004232e-11,6.241291451694122e-07,2.9614708969467564e-07,0.0737386806149564,47.69977302854936,0.0015458916454554655
Pe10,2.0,60.79187585101577,1.0131979308502628,0.83045,568397.1787254105,5.60964419338372e-10,1.064326266755221,3.9541006508104e-05,0.039541006508104,1.4029522800058543,0.040541006508104,0.002961671554188662,1390.923975762293,7.583912206976073e-05,1.5171338619241048e-09,2.430806975957014e-11,0.3998521467739229,6.079264537077493e-11,5.847834712627172e-07,2.1181533600197962e-07,0.07361921229346813,50.195466615741665,0.00146665062120133
Pe10,2.0,62.10764621574543,1.0351274369290906,0.8333,597343.9156930288,5.895326285106859e-10,1.06316696388416,4.023481326187464e-05,0.04023481326187464,1.395398009983245,0.04123481326187464,0.002976866629061369,1329.5113887907858,7.757092362261435e-05,1.5043162574625026e-09,2.3995812460439445e-11,0.40853580443893556,5.873613083532348e-11,5.625050930878666e-07,2.032716848670523e-07,0.07267351250643188,51.28557017512838,0.0014170362590933204
