z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
-0.04099999999999995,-40.99999999999995,R_E,0.04099999999999995,40.99999999999995,4374539221184.602,4374539221184.602,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.03999999999999995,-39.99999999999995,R_E,0.03999999999999995,39.99999999999995,4380394981380.616,4380394981380.616,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.03899999999999995,-38.99999999999995,R_E,0.03899999999999995,38.99999999999995,4384748075580.035,4384748075580.035,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.03799999999999995,-37.99999999999995,R_E,0.03799999999999995,37.99999999999995,4387470916094.5063,4387470916094.5063,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.03699999999999995,-36.99999999999995,R_E,0.03699999999999995,36.99999999999995,4388427202501.201,4388427202501.201,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.03599999999999995,-35.99999999999995,R_E,0.03599999999999995,35.99999999999995,4387471381460.0234,4387471381460.0234,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.03499999999999995,-34.99999999999995,R_E,0.03499999999999995,34.99999999999995,4384448079344.5254,4384448079344.5254,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.03399999999999995,-33.99999999999995,R_E,0.03399999999999995,33.99999999999995,4379191507405.064,4379191507405.064,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.032999999999999946,-32.99999999999994,R_E,0.032999999999999946,32.99999999999994,4371524839410.057,4371524839410.057,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.031999999999999945,-31.999999999999947,R_E,0.031999999999999945,31.999999999999947,4361259561990.036,4361259561990.036,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.030999999999999944,-30.999999999999943,R_E,0.030999999999999944,30.999999999999943,4348194798249.3955,4348194798249.3955,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.029999999999999943,-29.999999999999943,R_E,0.029999999999999943,29.999999999999943,4332116605623.5864,4332116605623.5864,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.028999999999999942,-28.999999999999943,R_E,0.028999999999999942,28.999999999999943,4312797249455.21,4312797249455.21,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
