z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
0.021000000000000102,21.000000000000103,T_E,0.021000000000000102,21.000000000000103,884344882787.2351,-884344882787.2351,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.022000000000000103,22.000000000000103,T_E,0.022000000000000103,22.000000000000103,867995340454.0209,-867995340454.0209,5.773835597675498e-05,57.73835597675498,0.0,0.0
0.023000000000000104,23.000000000000103,T_E,0.023000000000000104,23.000000000000103,852702914844.5679,-852702914844.5679,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.024000000000000105,24.000000000000103,T_E,0.024000000000000105,24.000000000000103,838598029489.7793,-838598029489.7793,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.025000000000000105,25.000000000000107,T_E,0.025000000000000105,25.000000000000107,825148513059.2252,-825148513059.2252,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.026000000000000106,26.000000000000107,T_E,0.026000000000000106,26.000000000000107,812314088787.436,-812314088787.436,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.027000000000000107,27.000000000000107,T_E,0.027000000000000107,27.000000000000107,800057441420.1882,-800057441420.1882,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.028000000000000108,28.000000000000107,T_E,0.028000000000000108,28.000000000000107,788343968698.1425,-788343968698.1425,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.02900000000000011,29.00000000000011,T_E,0.02900000000000011,29.00000000000011,777141555952.3169,-777141555952.3169,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.03000000000000011,30.00000000000011,T_E,0.03000000000000011,30.00000000000011,766420371475.7814,-766420371475.7814,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.03100000000000011,31.00000000000011,T_E,0.03100000000000011,31.00000000000011,756152680588.7839,-756152680588.7839,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.03200000000000011,32.000000000000114,T_E,0.03200000000000011,32.000000000000114,746312676538.354,-746312676538.354,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.03300000000000011,33.000000000000114,T_E,0.03300000000000011,33.000000000000114,736876326571.8922,-736876326571.8922,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.03400000000000011,34.000000000000114,T_E,0.03400000000000011,34.000000000000114,727821231699.9596,-727821231699.9596,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.035000000000000114,35.000000000000114,T_E,0.035000000000000114,35.000000000000114,719126498819.768,-719126498819.768,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.036000000000000115,36.000000000000114,T_E,0.036000000000000115,36.000000000000114,710772624009.3976,-710772624009.3976,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.037000000000000116,37.000000000000114,T_E,0.037000000000000116,37.000000000000114,702741385926.0846,-702741385926.0846,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.03800000000000012,38.000000000000114,T_E,0.03800000000000012,38.000000000000114,695015748351.6362,-695015748351.6362,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.03900000000000012,39.00000000000012,T_E,0.03900000000000012,39.00000000000012,687579771025.6364,-687579771025.6364,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.04000000000000012,40.00000000000012,T_E,0.04000000000000012,40.00000000000012,680418527994.2363,-680418527994.2363,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.04100000000000012,41.00000000000012,T_E,0.04100000000000012,41.00000000000012,673518032779.8915,-673518032779.8915,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.04200000000000012,42.00000000000012,T_E,0.04200000000000012,42.00000000000012,666865169746.8027,-666865169746.8027,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.04300000000000012,43.00000000000012,T_E,0.04300000000000012,43.00000000000012,660447631098.692,-660447631098.692,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.04400000000000012,44.00000000000012,T_E,0.04400000000000012,44.00000000000012,654253859000.9868,-654253859000.9868,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.04500000000000012,45.00000000000012,T_E,0.04500000000000012,45.00000000000012,648272992368.9957,-648272992368.9957,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.046000000000000124,46.00000000000012,T_E,0.046000000000000124,46.00000000000012,642494817908.0936,-642494817908.0936,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.047000000000000125,47.00000000000013,T_E,0.047000000000000125,47.00000000000013,636909725031.699,-636909725031.699,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.048000000000000126,48.00000000000013,T_E,0.048000000000000126,48.00000000000013,631508664318.5496,-631508664318.5496,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.04900000000000013,49.00000000000013,T_E,0.04900000000000013,49.00000000000013,626283109202.8234,-626283109202.8234,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.05000000000000013,50.00000000000013,T_E,0.05000000000000013,50.00000000000013,621225020619.4243,-621225020619.4243,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.05100000000000013,51.00000000000013,T_E,0.05100000000000013,51.00000000000013,616326814352.7057,-616326814352.7057,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.05200000000000013,52.00000000000013,T_E,0.05200000000000013,52.00000000000013,611581330860.1498,-611581330860.1498,5.776587891253479e-05,57.765878912534795,0.0,0.0
0.05300000000000013,53.00000000000013,T_E,0.05300000000000013,53.00000000000013,607136956159.478,-607136956159.478,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.05400000000000013,54.00000000000013,T_E,0.05400000000000013,54.00000000000013,602922457482.5435,-602922457482.5435,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.05500000000000013,55.000000000000135,T_E,0.05500000000000013,55.000000000000135,598833391327.2772,-598833391327.2772,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.05600000000000013,56.000000000000135,T_E,0.05600000000000013,56.000000000000135,594864434007.4325,-594864434007.4325,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.057000000000000134,57.000000000000135,T_E,0.057000000000000134,57.000000000000135,591010542369.2775,-591010542369.2775,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.058000000000000135,58.000000000000135,T_E,0.058000000000000135,58.000000000000135,587266936364.4199,-587266936364.4199,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.059000000000000136,59.000000000000135,T_E,0.059000000000000136,59.000000000000135,583629082854.0736,-583629082854.0736,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.06000000000000014,60.000000000000135,T_E,0.06000000000000014,60.000000000000135,580092680548.1288,-580092680548.1288,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.06100000000000014,61.000000000000135,T_E,0.06100000000000014,61.000000000000135,576653645990.6943,-576653645990.6943,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.06200000000000014,62.000000000000135,T_E,0.06200000000000014,62.000000000000135,573308100511.2725,-573308100511.2725,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.06300000000000014,63.00000000000014,T_E,0.06300000000000014,63.00000000000014,570052358067.5894,-570052358067.5894,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.06400000000000014,64.00000000000014,T_E,0.06400000000000014,64.00000000000014,566882913912.2454,-566882913912.2454,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.06500000000000014,65.00000000000014,T_E,0.06500000000000014,65.00000000000014,563796434021.0227,-563796434021.0227,5.7793401848314614e-05,57.793401848314616,0.0,0.0
0.06600000000000014,66.00000000000014,T_E,0.06600000000000014,66.00000000000014,560789745225.8092,-560789745225.8092,5.7793401848314614e-05,57.793401848314616,0.0,0.0
